order_id,order_date,region,channel,category,product,unit_price,quantity,discount_rate,revenue
2752,2024-03-01,West,Store,Grocery,Beverages,65.87,2,0.08,120.66
2753,2024-08-18,South,Online,Home,Cookware,100.66,2,0.13,174.93
2754,2024-05-17,East,Online,Beauty,Skincare,107.57,2,0.07,200.02
2755,2024-11-26,West,Store,Fashion,Jeans,161.62,3,0.18,399.9
2756,2024-10-02,South,Online,Home,Table,56.68,4,0.12,199.76
2757,2024-03-25,South,Online,Grocery,Cereal,13.06,3,0.17,32.61
2758,2024-07-06,East,Store,Home,Table,53.3,1,0.13,46.6
2759,2024-12-05,South,Store,Grocery,Cereal,194.88,2,0.05,370.36
2760,2024-08-04,East,Online,Electronics,Speaker,60.08,2,0.12,105.6
2761,2024-02-15,South,Store,Beauty,Perfume,171.3,1,0.12,150.96
2762,2024-05-28,North,Online,Electronics,Phone,186.63,2,0.19,301.4
2763,2024-06-01,North,Store,Beauty,Shampoo,204.15,3,0.1,549.22
2764,2024-10-17,West,Store,Home,Chair,86.13,4,0.16,288.97
2765,2024-03-27,West,Online,Grocery,Cereal,255.39,2,0.02,501.04
2766,2024-10-16,East,Online,Fashion,Shoes,129.55,3,0.0,387.95
2767,2024-12-20,North,Store,Electronics,Speaker,253.62,2,0.15,432.37
2768,2024-05-02,West,Store,Grocery,Cereal,156.75,2,0.1,281.62
2769,2024-11-14,North,Store,Home,Lamp,187.18,3,0.15,477.76
2770,2024-05-17,North,Online,Beauty,Shampoo,264.28,1,0.05,251.33
2771,2024-10-31,South,Store,Home,Table,114.9,2,0.04,221.26
2772,2024-01-05,East,Online,Grocery,Spices,157.34,2,0.17,260.43
2773,2024-02-07,South,Online,Grocery,Snacks,137.67,2,0.03,266.68
2774,2024-08-09,North,Online,Beauty,Perfume,49.27,4,0.18,161.2
2775,2024-03-15,South,Online,Home,Chair,269.93,4,0.1,966.37
2776,2024-02-08,South,Store,Electronics,Speaker,236.38,2,0.06,442.07
2777,2024-03-13,East,Store,Electronics,Phone,112.11,2,0.1,201.64
2778,2024-01-05,East,Store,Grocery,Cereal,211.8,4,0.03,821.15
2779,2024-07-26,West,Store,Grocery,Beverages,148.91,4,0.03,575.32
2780,2024-04-15,West,Online,Fashion,Jeans,123.33,2,0.11,219.07
2781,2024-08-24,South,Online,Beauty,Makeup,157.57,3,0.01,467.61
2782,2024-02-03,West,Store,Home,Table,142.25,2,0.07,263.73
2783,2024-05-19,East,Online,Electronics,Headphones,39.71,4,0.2,127.07
2784,2024-07-01,East,Store,Electronics,Phone,106.08,3,0.19,257.58
2785,2024-08-12,West,Online,Home,Chair,298.8,2,0.13,517.84
2786,2024-01-05,East,Store,Fashion,Shoes,214.57,2,0.12,378.69
2787,2024-08-05,West,Store,Home,Lamp,148.43,3,0.15,377.38
2788,2024-06-09,South,Online,Grocery,Beverages,210.86,2,0.18,346.41
2789,2024-10-13,West,Online,Fashion,Shoes,70.03,3,0.01,207.63
2790,2024-06-04,West,Store,Grocery,Cereal,284.86,1,0.09,259.46
2791,2024-03-19,West,Online,Beauty,Shampoo,251.68,4,0.19,810.61
2792,2024-05-11,East,Store,Fashion,T-Shirt,228.04,2,0.03,441.77
2793,2024-04-28,West,Store,Fashion,Shoes,150.28,4,0.17,500.06
2794,2024-07-25,West,Store,Home,Chair,75.75,3,0.16,190.85
2795,2024-10-28,West,Online,Fashion,Jeans,135.05,1,0.03,130.46
2796,2024-11-10,West,Online,Fashion,Jeans,291.82,4,0.18,955.12
2797,2024-12-15,East,Online,Fashion,T-Shirt,213.46,4,0.2,686.98
2798,2024-10-10,South,Online,Electronics,Headphones,253.1,4,0.04,967.54
2799,2024-02-08,East,Online,Electronics,Headphones,115.22,3,0.08,319.31
2800,2024-09-25,North,Store,Fashion,Jacket,81.96,2,0.09,148.63
2801,2024-04-08,East,Store,Beauty,Perfume,80.18,3,0.01,238.65
2802,2024-11-04,West,Online,Grocery,Cereal,288.32,4,0.13,1007.07
2803,2024-03-02,West,Online,Home,Table,287.05,4,0.16,965.33
2804,2024-07-28,South,Store,Fashion,Shoes,116.45,2,0.16,194.67
2805,2024-10-07,East,Online,Fashion,T-Shirt,120.02,3,0.11,319.91
2806,2024-12-27,South,Online,Home,Cookware,222.03,3,0.15,565.75
2807,2024-02-05,South,Online,Beauty,Skincare,148.45,1,0.12,131.14
2808,2024-08-14,East,Store,Grocery,Spices,255.13,2,0.06,478.51
2809,2024-02-10,East,Store,Grocery,Cereal,260.23,3,0.16,653.46
2810,2024-05-07,South,Online,Grocery,Cereal,134.75,4,0.01,533.91
2811,2024-10-16,South,Online,Grocery,Beverages,251.18,4,0.08,925.01
2812,2024-03-08,North,Store,Home,Chair,45.66,2,0.02,89.39
2813,2024-05-20,North,Store,Fashion,Jeans,120.69,4,0.09,440.59
2814,2024-04-15,East,Online,Grocery,Beverages,197.26,4,0.15,671.65
2815,2024-06-17,East,Online,Beauty,Shampoo,174.39,2,0.09,316.58
2816,2024-02-04,South,Store,Fashion,Shoes,134.27,2,0.12,237.43
2817,2024-07-28,South,Online,Electronics,Laptop,119.1,2,0.14,204.52
2818,2024-05-27,South,Store,Electronics,Headphones,154.13,1,0.04,148.32
2819,2024-04-24,South,Online,Home,Chair,200.12,4,0.01,795.5
2820,2024-08-15,South,Online,Beauty,Skincare,278.24,2,0.11,497.61
2821,2024-12-19,North,Online,Fashion,Jeans,297.52,4,0.17,984.68
2822,2024-03-03,South,Online,Beauty,Makeup,121.51,1,0.14,104.57
2823,2024-11-06,West,Online,Home,Table,73.85,2,0.08,135.79
2824,2024-02-03,North,Store,Grocery,Cereal,208.22,1,0.05,196.84
2825,2024-11-25,South,Online,Fashion,Jeans,168.57,2,0.13,293.92
2826,2024-06-29,West,Store,Fashion,T-Shirt,271.5,3,0.06,767.22
2827,2024-05-04,West,Online,Grocery,Snacks,175.26,4,0.14,599.79
2828,2024-08-25,South,Online,Home,Chair,82.82,4,0.16,278.79
2829,2024-05-07,East,Online,Electronics,Speaker,239.8,3,0.11,637.58
2830,2024-11-09,West,Online,Fashion,Jeans,198.01,4,0.16,664.82
2831,2024-07-24,South,Online,Home,Chair,24.76,4,0.08,91.04
2832,2024-10-19,West,Store,Beauty,Makeup,224.42,4,0.19,727.65
2833,2024-02-24,South,Store,Beauty,Makeup,213.49,4,0.02,836.53
2834,2024-08-23,South,Store,Home,Table,167.63,4,0.16,566.26
2835,2024-03-24,West,Online,Fashion,Jacket,171.56,3,0.05,491.29
2836,2024-04-19,South,Store,Home,Table,143.69,4,0.02,565.45
2837,2024-01-30,South,Store,Grocery,Beverages,102.47,3,0.18,250.79
2838,2024-07-18,North,Online,Fashion,T-Shirt,224.01,2,0.17,373.14
2839,2024-04-23,North,Online,Beauty,Perfume,269.45,3,0.18,662.77
2840,2024-04-01,West,Store,Electronics,Headphones,281.53,2,0.12,495.7
2841,2024-07-27,East,Store,Grocery,Spices,220.97,4,0.18,727.93
2842,2024-03-12,North,Store,Beauty,Skincare,24.2,4,0.04,92.49
2843,2024-03-26,West,Store,Home,Cookware,87.71,1,0.06,82.02
2844,2024-04-17,South,Store,Grocery,Snacks,223.13,3,0.0,667.56
2845,2024-05-12,South,Store,Fashion,Jeans,286.62,4,0.08,1049.42
2846,2024-08-11,West,Store,Electronics,Laptop,234.73,2,0.07,435.65
2847,2024-10-27,West,Store,Fashion,Jeans,68.49,4,0.04,263.17
2848,2024-06-20,South,Store,Grocery,Cereal,194.16,3,0.0,581.34
2849,2024-05-08,North,Online,Electronics,Laptop,78.69,4,0.07,294.05
2850,2024-04-25,East,Store,Home,Lamp,11.25,2,0.09,20.47
2851,2024-02-06,East,Online,Fashion,Jacket,14.39,3,0.18,35.34
2852,2024-10-19,West,Store,Electronics,Speaker,130.01,2,0.17,216.24
2853,2024-12-22,East,Online,Beauty,Perfume,32.35,1,0.14,27.87
2854,2024-12-03,East,Store,Grocery,Snacks,193.0,4,0.11,688.88
2855,2024-09-05,West,Store,Grocery,Cereal,298.79,4,0.08,1098.72
2856,2024-11-28,East,Store,Beauty,Makeup,194.6,1,0.09,177.94
2857,2024-12-14,South,Online,Electronics,Laptop,212.4,3,0.11,569.37
2858,2024-12-21,North,Online,Home,Chair,108.42,1,0.07,100.34
2859,2024-06-01,West,Online,Home,Chair,263.69,3,0.09,723.7
2860,2024-01-24,West,Online,Electronics,Headphones,37.47,2,0.11,66.53
2861,2024-07-01,West,Store,Beauty,Perfume,90.67,3,0.19,221.35
2862,2024-07-15,South,Store,Fashion,T-Shirt,132.71,4,0.07,491.38
2863,2024-09-04,North,Store,Electronics,Headphones,149.98,4,0.19,485.36
2864,2024-06-11,North,Online,Beauty,Perfume,190.14,3,0.11,509.98
2865,2024-03-09,East,Store,Beauty,Shampoo,107.54,4,0.09,390.61
2866,2024-09-25,East,Online,Fashion,Jeans,290.19,1,0.04,278.89
2867,2024-06-13,North,Online,Beauty,Shampoo,19.87,1,0.01,19.62
2868,2024-06-08,North,Online,Home,Table,109.17,4,0.09,399.35
2869,2024-02-13,East,Store,Fashion,Shoes,122.03,2,0.07,227.37
2870,2024-11-30,South,Store,Electronics,Phone,293.43,4,0.17,971.26
2871,2024-04-07,North,Online,Beauty,Makeup,37.31,3,0.19,91.05
2872,2024-08-09,West,Store,Electronics,Laptop,46.6,4,0.09,169.44
2873,2024-08-18,North,Store,Electronics,Headphones,175.92,4,0.05,667.19
2874,2024-07-04,West,Online,Grocery,Snacks,280.57,4,0.18,919.0
2875,2024-11-10,East,Store,Fashion,Jacket,45.52,4,0.03,175.95
2876,2024-07-14,South,Store,Fashion,T-Shirt,272.54,3,0.1,737.32
2877,2024-12-13,East,Store,Home,Cookware,39.2,3,0.01,116.46
2878,2024-05-10,East,Store,Home,Chair,106.86,2,0.01,211.5
2879,2024-08-29,East,Store,Home,Table,269.1,2,0.15,458.81
2880,2024-12-20,North,Store,Beauty,Makeup,66.28,1,0.14,56.81
2881,2024-04-06,North,Store,Fashion,Jacket,224.11,4,0.19,729.8
2882,2024-03-30,West,Store,Fashion,Jacket,119.82,3,0.14,309.35
2883,2024-01-20,South,Online,Electronics,Headphones,233.59,1,0.02,229.67
2884,2024-12-31,East,Store,Grocery,Beverages,129.9,3,0.04,373.43
2885,2024-03-08,West,Store,Home,Table,283.2,2,0.04,542.04
2886,2024-10-20,South,Store,Electronics,Phone,125.59,1,0.14,108.02
2887,2024-12-15,South,Store,Beauty,Perfume,264.5,4,0.01,1048.53
2888,2024-12-28,West,Store,Electronics,Speaker,117.78,3,0.14,303.33
2889,2024-04-02,North,Store,Beauty,Skincare,59.23,1,0.12,51.95
2890,2024-11-12,South,Store,Beauty,Makeup,190.27,3,0.15,487.42
2891,2024-10-16,West,Online,Grocery,Beverages,175.75,1,0.15,149.43
2892,2024-07-18,North,Store,Fashion,T-Shirt,175.98,2,0.07,326.18
2893,2024-11-10,East,Store,Beauty,Shampoo,83.17,3,0.15,211.22
2894,2024-12-07,East,Online,Electronics,Laptop,97.28,1,0.19,79.07
2895,2024-03-26,South,Store,Electronics,Laptop,19.33,1,0.08,17.77
2896,2024-01-22,West,Store,Home,Chair,23.78,4,0.09,86.2
2897,2024-10-13,West,Store,Beauty,Skincare,89.41,4,0.1,321.82
2898,2024-05-05,East,Online,Electronics,Phone,100.33,4,0.02,393.82
2899,2024-12-26,West,Online,Beauty,Perfume,268.7,4,0.06,1014.93
2900,2024-06-07,East,Online,Grocery,Snacks,147.13,1,0.18,120.35
2901,2024-03-28,North,Store,Grocery,Snacks,268.98,2,0.12,471.11
2902,2024-11-01,East,Store,Beauty,Perfume,192.05,1,0.18,156.56
2903,2024-05-03,West,Online,Grocery,Snacks,193.65,3,0.11,516.77
2904,2024-02-18,East,Online,Beauty,Perfume,35.77,1,0.12,31.34
2905,2024-11-18,South,Online,Fashion,Shoes,242.31,1,0.19,195.58
2906,2024-07-13,East,Store,Grocery,Cereal,73.2,4,0.03,283.8
2907,2024-02-10,North,Online,Electronics,Laptop,91.97,3,0.18,225.53
2908,2024-02-15,East,Online,Fashion,Shoes,286.43,4,0.16,967.29
2909,2024-10-16,West,Online,Grocery,Spices,265.21,3,0.01,785.3
2910,2024-12-30,East,Store,Home,Table,35.22,1,0.0,35.06
2911,2024-10-20,South,Store,Electronics,Headphones,245.7,2,0.12,431.07
2912,2024-09-09,East,Store,Electronics,Phone,52.4,4,0.06,196.89
2913,2024-07-06,East,Store,Grocery,Cereal,236.97,4,0.15,809.62
2914,2024-02-01,East,Online,Beauty,Skincare,88.07,1,0.2,70.72
2915,2024-01-30,West,Store,Fashion,Jacket,76.56,1,0.1,69.14
2916,2024-02-21,North,Online,Beauty,Shampoo,40.07,1,0.06,37.85
2917,2024-11-09,West,Online,Fashion,Jeans,200.42,2,0.16,337.62
2918,2024-06-19,South,Online,Beauty,Skincare,196.9,2,0.09,358.28
2919,2024-09-03,West,Online,Grocery,Cereal,275.48,4,0.03,1071.85
2920,2024-01-29,East,Store,Electronics,Speaker,161.62,2,0.15,275.27
2921,2024-12-05,East,Store,Grocery,Beverages,278.64,3,0.18,687.48
2922,2024-09-28,West,Store,Fashion,Jeans,223.51,3,0.2,539.63
2923,2024-10-15,North,Online,Fashion,Shoes,93.68,2,0.16,156.72
2924,2024-05-14,North,Online,Fashion,Shoes,127.95,3,0.03,372.8
2925,2024-03-07,East,Store,Home,Lamp,227.07,4,0.2,729.14
2926,2024-02-12,North,Store,Beauty,Shampoo,216.63,3,0.09,589.11
2927,2024-08-21,North,Store,Electronics,Speaker,246.29,4,0.03,953.15
2928,2024-07-18,East,Store,Beauty,Makeup,102.0,3,0.18,252.08
2929,2024-11-11,East,Online,Beauty,Perfume,219.17,3,0.03,638.44
2930,2024-03-21,West,Online,Fashion,Jeans,269.08,4,0.13,936.14
2931,2024-05-05,East,Store,Electronics,Speaker,187.38,2,0.02,368.62
2932,2024-01-16,North,Store,Grocery,Spices,111.42,2,0.05,211.63
2933,2024-07-19,East,Online,Home,Table,158.62,4,0.0,632.54
2934,2024-08-24,South,Online,Electronics,Speaker,42.96,4,0.04,164.39
2935,2024-02-06,South,Store,Electronics,Phone,143.6,3,0.19,348.74
2936,2024-04-23,North,Store,Home,Chair,47.01,3,0.13,123.08
2937,2024-08-02,West,Online,Beauty,Makeup,218.97,4,0.08,806.86
2938,2024-05-17,West,Store,Fashion,Jacket,232.04,3,0.17,574.68
2939,2024-06-15,West,Online,Electronics,Speaker,69.19,3,0.16,175.23
2940,2024-04-19,East,Online,Electronics,Laptop,143.92,4,0.11,513.06
2941,2024-09-06,West,Online,Beauty,Makeup,14.86,3,0.04,42.81
2942,2024-08-12,North,Store,Fashion,Jeans,163.8,2,0.14,282.4
2943,2024-12-28,North,Store,Beauty,Perfume,63.65,4,0.13,221.05
2944,2024-09-24,North,Store,Home,Cookware,19.87,3,0.07,55.64
2945,2024-07-21,West,Store,Fashion,T-Shirt,187.55,3,0.03,544.23
2946,2024-10-01,East,Store,Home,Chair,285.32,1,0.1,257.24
2947,2024-05-10,East,Store,Fashion,Jacket,224.98,1,0.13,194.66
2948,2024-04-08,South,Online,Beauty,Shampoo,111.09,3,0.16,280.83
2949,2024-06-06,East,Online,Home,Cookware,168.0,4,0.19,545.86
2950,2024-10-30,West,Store,Fashion,Jeans,287.63,2,0.18,472.26
2951,2024-08-10,North,Online,Fashion,Shoes,265.16,2,0.19,431.95
2952,2024-07-06,West,Online,Fashion,Jacket,19.54,4,0.08,71.53
2953,2024-11-24,South,Store,Home,Lamp,75.37,3,0.04,216.85
2954,2024-11-27,West,Store,Electronics,Speaker,65.58,2,0.06,122.77
2955,2024-09-15,South,Store,Beauty,Perfume,96.84,2,0.17,161.47
2956,2024-12-31,North,Online,Beauty,Perfume,276.23,1,0.0,275.92
2957,2024-11-03,East,Store,Beauty,Makeup,246.35,3,0.02,722.48
2958,2024-02-04,South,Online,Grocery,Snacks,154.52,4,0.11,549.11
2959,2024-01-16,West,Online,Beauty,Makeup,254.72,4,0.08,934.43
2960,2024-08-30,East,Store,Home,Chair,248.29,1,0.12,218.41
2961,2024-05-05,North,Online,Beauty,Makeup,30.09,2,0.12,52.87
2962,2024-05-01,East,Store,Home,Chair,177.3,1,0.0,177.06
2963,2024-10-24,West,Online,Fashion,Shoes,13.51,4,0.02,53.0
2964,2024-05-30,South,Store,Beauty,Skincare,161.12,4,0.07,598.65
2965,2024-10-31,North,Online,Home,Table,273.65,2,0.1,494.75
2966,2024-05-13,West,Store,Grocery,Snacks,137.85,1,0.18,113.21
2967,2024-11-24,South,Store,Home,Table,77.45,4,0.18,254.38
2968,2024-08-04,South,Online,Home,Chair,162.86,2,0.01,322.52
2969,2024-05-22,North,Online,Home,Cookware,188.58,2,0.01,374.3
2970,2024-01-31,North,Store,Fashion,Jacket,81.58,2,0.03,158.67
2971,2024-11-05,East,Online,Beauty,Shampoo,90.09,3,0.17,224.09
2972,2024-08-10,East,Store,Beauty,Skincare,80.24,1,0.09,72.62
2973,2024-08-15,North,Online,Beauty,Skincare,54.06,2,0.03,104.83
2974,2024-09-15,North,Store,Home,Table,167.29,1,0.06,157.31
2975,2024-09-15,East,Store,Grocery,Beverages,177.16,4,0.08,649.4
2976,2024-01-18,East,Online,Grocery,Cereal,38.8,2,0.15,65.71
2977,2024-04-07,North,Online,Beauty,Makeup,40.92,1,0.16,34.52
2978,2024-05-29,East,Online,Home,Chair,256.9,4,0.09,933.56
2979,2024-12-12,West,Online,Fashion,Shoes,255.33,1,0.08,234.11
2980,2024-05-22,West,Online,Electronics,Headphones,21.68,1,0.12,19.07
2981,2024-08-10,West,Store,Home,Lamp,118.31,1,0.07,110.07
2982,2024-10-03,East,Store,Beauty,Perfume,131.85,1,0.13,114.91
2983,2024-09-03,South,Online,Home,Lamp,126.83,3,0.01,378.15
2984,2024-12-08,North,Store,Beauty,Skincare,247.14,1,0.09,224.06
2985,2024-11-06,South,Store,Beauty,Skincare,79.16,2,0.02,154.99
2986,2024-01-02,East,Online,Home,Cookware,142.73,4,0.08,523.54
2987,2024-06-10,South,Online,Electronics,Laptop,37.61,4,0.18,123.3
2988,2024-07-12,North,Online,Home,Cookware,236.09,1,0.04,226.1
2989,2024-01-02,East,Online,Grocery,Snacks,61.71,3,0.16,155.64
2990,2024-02-03,South,Online,Electronics,Phone,245.62,2,0.09,449.0
2991,2024-03-07,West,Store,Beauty,Skincare,103.75,2,0.15,177.35
2992,2024-01-29,South,Store,Electronics,Speaker,264.28,2,0.06,498.61
2993,2024-01-04,North,Online,Electronics,Speaker,293.24,1,0.11,261.76
2994,2024-01-27,East,Store,Beauty,Skincare,241.68,2,0.19,390.42
2995,2024-03-15,East,Online,Beauty,Makeup,253.98,2,0.02,498.94
2996,2024-06-03,East,Store,Fashion,Shoes,268.96,3,0.12,709.24
2997,2024-04-15,North,Online,Beauty,Perfume,196.18,4,0.17,649.54
2998,2024-09-20,West,Store,Grocery,Snacks,147.51,2,0.17,244.98
2999,2024-08-27,West,Online,Electronics,Laptop,110.58,1,0.15,93.54
3000,2024-01-15,West,Online,Home,Cookware,98.09,1,0.17,81.27
3001,2024-03-25,South,Store,Electronics,Headphones,243.94,2,0.1,439.74
3002,2024-11-14,North,Store,Fashion,Jeans,135.27,4,0.09,493.28
3003,2024-10-16,North,Online,Fashion,Jeans,238.0,4,0.09,869.07
3004,2024-12-17,West,Store,Fashion,Jeans,19.15,4,0.07,71.3
3005,2024-12-08,West,Online,Grocery,Spices,204.26,4,0.16,683.78
3006,2024-06-06,East,Online,Fashion,Shoes,201.6,2,0.12,355.81
3007,2024-05-12,West,Store,Home,Table,72.23,1,0.17,60.01
3008,2024-03-06,North,Store,Grocery,Cereal,123.58,1,0.16,103.8
3009,2024-10-19,South,Online,Grocery,Snacks,158.35,1,0.12,139.9
3010,2024-03-02,West,Online,Electronics,Laptop,201.21,2,0.2,323.55
3011,2024-06-08,West,Online,Grocery,Spices,173.65,3,0.17,431.49
3012,2024-09-26,West,Online,Grocery,Beverages,265.09,4,0.02,1036.24
3013,2024-04-30,South,Store,Grocery,Cereal,61.17,3,0.1,165.06
3014,2024-03-15,East,Store,Grocery,Spices,24.28,4,0.09,88.31
3015,2024-08-19,North,Store,Grocery,Spices,191.21,1,0.11,169.39
3016,2024-06-23,East,Online,Home,Table,191.57,3,0.02,564.34
3017,2024-10-19,South,Store,Home,Cookware,230.5,2,0.06,431.68
3018,2024-05-06,West,Store,Electronics,Phone,63.2,4,0.11,226.12
3019,2024-06-14,South,Online,Beauty,Shampoo,240.67,1,0.11,213.06
3020,2024-03-02,West,Store,Beauty,Shampoo,250.46,3,0.04,718.36
3021,2024-03-15,East,Online,Fashion,Jeans,17.1,3,0.09,46.9
3022,2024-02-11,East,Online,Home,Cookware,144.66,1,0.17,120.08
3023,2024-10-31,North,Store,Fashion,Jacket,274.72,4,0.01,1091.4
3024,2024-11-15,East,Online,Electronics,Laptop,138.05,4,0.08,505.98
3025,2024-04-28,South,Online,Home,Lamp,241.7,1,0.1,217.95
3026,2024-08-04,East,Online,Grocery,Cereal,60.8,1,0.08,55.69
3027,2024-05-23,West,Store,Electronics,Phone,155.22,4,0.11,551.12
3028,2024-03-25,East,Store,Electronics,Laptop,229.04,1,0.08,210.15
3029,2024-08-16,East,Store,Grocery,Cereal,140.41,1,0.07,130.26
3030,2024-03-08,North,Online,Grocery,Beverages,100.33,4,0.19,325.34
3031,2024-07-25,North,Online,Grocery,Snacks,72.16,4,0.12,254.01
3032,2024-10-17,West,Online,Fashion,Jacket,192.4,2,0.03,373.48
3033,2024-10-19,North,Store,Fashion,T-Shirt,116.31,3,0.1,313.53
3034,2024-06-22,North,Online,Electronics,Headphones,41.43,3,0.13,107.69
3035,2024-04-14,South,Store,Beauty,Makeup,255.36,2,0.01,505.04
3036,2024-11-02,West,Store,Fashion,Shoes,173.1,1,0.04,165.33
3037,2024-04-18,South,Online,Grocery,Cereal,184.11,4,0.2,592.42
3038,2024-07-26,South,Online,Electronics,Speaker,74.18,4,0.04,286.24
3039,2024-03-29,North,Online,Fashion,Jacket,97.8,2,0.12,172.4
3040,2024-10-30,West,Store,Grocery,Snacks,53.61,1,0.12,47.29
3041,2024-04-11,North,Store,Fashion,Jacket,236.36,3,0.04,678.22
3042,2024-12-30,East,Online,Beauty,Perfume,100.99,4,0.15,343.35
3043,2024-05-16,West,Online,Fashion,Jacket,205.8,3,0.05,583.51
3044,2024-06-04,South,Store,Home,Chair,10.2,4,0.1,36.71
3045,2024-07-29,North,Online,Beauty,Makeup,155.33,3,0.11,415.47
3046,2024-04-30,South,Store,Fashion,Shoes,48.2,3,0.15,122.29
3047,2024-06-06,East,Store,Grocery,Snacks,156.79,2,0.01,311.14
3048,2024-03-30,West,Store,Beauty,Skincare,222.48,3,0.06,629.49
3049,2024-08-23,East,Store,Grocery,Snacks,288.06,1,0.18,236.67
3050,2024-01-22,West,Online,Grocery,Spices,178.65,2,0.02,348.72
3051,2024-03-27,West,Store,Electronics,Speaker,79.76,4,0.03,308.81
3052,2024-03-12,North,Online,Beauty,Skincare,67.32,1,0.03,65.04
3053,2024-04-11,South,Online,Grocery,Snacks,85.65,2,0.03,165.47
3054,2024-06-25,North,Online,Fashion,Jeans,17.83,1,0.02,17.47
3055,2024-12-23,South,Online,Beauty,Skincare,206.82,1,0.12,181.15
3056,2024-11-15,West,Online,Electronics,Headphones,260.81,4,0.2,839.5
3057,2024-11-23,West,Store,Electronics,Laptop,246.35,4,0.04,943.55
3058,2024-09-24,North,Online,Grocery,Snacks,235.36,1,0.08,216.28
3059,2024-12-18,East,Store,Electronics,Laptop,158.45,3,0.18,389.76
3060,2024-09-06,North,Store,Electronics,Speaker,32.79,1,0.2,26.36
3061,2024-05-21,North,Store,Fashion,Shoes,81.56,4,0.04,311.73
3062,2024-08-19,East,Store,Fashion,T-Shirt,195.1,4,0.06,735.41
3063,2024-04-21,East,Store,Grocery,Cereal,223.58,2,0.08,409.96
3064,2024-10-14,East,Online,Beauty,Perfume,141.94,1,0.02,139.23
3065,2024-12-05,East,Online,Beauty,Perfume,32.12,2,0.19,52.35
3066,2024-11-14,South,Store,Fashion,Jacket,177.43,1,0.05,168.01
3067,2024-06-07,West,Online,Beauty,Perfume,174.05,1,0.05,165.98
3068,2024-12-14,North,Online,Beauty,Makeup,270.89,1,0.11,239.83
3069,2024-01-22,North,Online,Grocery,Spices,57.99,3,0.1,155.96
3070,2024-07-08,West,Online,Home,Lamp,143.73,2,0.06,271.35
3071,2024-01-19,North,Store,Home,Cookware,223.36,4,0.02,876.26
3072,2024-10-17,South,Store,Electronics,Laptop,204.12,2,0.06,384.54
3073,2024-11-23,West,Store,Home,Cookware,266.32,3,0.14,689.85
3074,2024-04-01,West,Store,Grocery,Cereal,96.2,3,0.06,271.38
3075,2024-02-11,West,Online,Electronics,Speaker,104.85,4,0.15,357.41
3076,2024-04-14,South,Store,Grocery,Cereal,112.46,1,0.17,92.95
3077,2024-11-06,South,Online,Fashion,T-Shirt,250.87,4,0.02,982.25
3078,2024-09-07,East,Online,Fashion,Jeans,188.47,1,0.02,183.8
3079,2024-08-27,South,Online,Fashion,T-Shirt,170.8,4,0.04,653.82
3080,2024-04-22,West,Online,Grocery,Beverages,288.7,2,0.05,546.49
3081,2024-08-04,South,Online,Fashion,T-Shirt,209.23,1,0.11,185.91
3082,2024-10-06,West,Store,Fashion,Shoes,114.0,1,0.03,110.67
3083,2024-01-20,West,Store,Beauty,Skincare,226.93,4,0.05,863.65
3084,2024-04-05,North,Store,Home,Cookware,105.85,4,0.0,422.59
3085,2024-12-27,East,Online,Fashion,Shoes,14.32,3,0.1,38.58
3086,2024-10-19,South,Online,Grocery,Beverages,20.45,3,0.16,51.66
3087,2024-03-29,West,Store,Beauty,Shampoo,242.94,4,0.04,929.23
3088,2024-02-07,South,Online,Fashion,T-Shirt,286.58,3,0.12,753.88
3089,2024-11-07,South,Store,Grocery,Snacks,87.16,3,0.18,214.08
3090,2024-12-04,South,Online,Home,Table,277.85,2,0.05,526.18
3091,2024-04-29,South,Store,Beauty,Skincare,43.32,4,0.04,165.99
3092,2024-10-01,West,Store,Beauty,Perfume,113.71,2,0.09,206.07
3093,2024-07-01,East,Online,Home,Cookware,25.71,4,0.16,85.99
3094,2024-04-07,North,Store,Grocery,Snacks,47.07,1,0.04,45.38
3095,2024-08-21,North,Store,Home,Table,268.85,3,0.1,721.96
3096,2024-05-24,East,Online,Fashion,Jacket,42.04,4,0.06,158.04
3097,2024-04-30,North,Online,Fashion,T-Shirt,46.53,3,0.02,136.78
